"","deployment","room","participant_id","environment","pm","peak_idx","valley_idx_b","valley_idx_a","peak_hgt","k_val","conv_tol","cumm_pm","hepa","total_pm","peak_width"
"547","IB","residential","612","indoor","pm25",8014,8012,8024,11.905,-0.018777240507396,2.54586142696712e-06,92.19,FALSE,100168.145,12
"548","IB","residential","612","indoor","pm25",8327,8276,8470,21.018,-0.00272540506305059,9.62765507797869e-06,2333.592,FALSE,100168.145,194
"549","IB","residential","612","indoor","pm25",8545,8472,8803,40.76,-0.00497806902324882,1.60196463046039e-06,4907.184,FALSE,100168.145,331
"550","IB","residential","612","indoor","pm25",9398,9397,9408,10.746,-0.0542851063996859,4.91243185177581e-06,65.163,TRUE,36896.304,11
"551","IB","residential","612","indoor","pm25",9548,9546,9558,13.265,-0.0257903390455978,3.42106645520281e-06,98.107,FALSE,100168.145,12
"552","IB","residential","612","indoor","pm25",9867,9832,9877,15.764,-0.061478226304605,1.09900611966384e-06,138.51,FALSE,100168.145,45
"553","IB","residential","612","indoor","pm10",23,1,42,18.933,-0.0298190385175022,4.95977417607948e-06,306.349,TRUE,52708.884,41
"554","IB","residential","612","indoor","pm10",176,175,187,17.182,-0.0207322318476211,1.89422310466676e-06,145.776,FALSE,128484.478,12
"555","IB","residential","612","indoor","pm10",2878,2857,2944,30.918,-0.00781126945934557,4.33235049640531e-06,1419.8,FALSE,128484.478,87
"556","IB","residential","612","indoor","pm10",3425,3422,3450,34.031,-0.0214844429512157,1.04645403533107e-06,472.677,FALSE,128484.478,28
"557","IB","residential","612","indoor","pm10",4006,3973,4046,38.479,-0.0297579180535657,2.2361888894964e-06,823.151,TRUE,52708.884,73
"558","IB","residential","612","indoor","pm10",4253,4228,4342,52.682,-0.0160945446778816,3.78317899338071e-06,1851.077,TRUE,52708.884,114
"559","IB","residential","612","indoor","pm10",4589,4565,4600,16.793,-0.00502585538380959,5.31914203128265e-06,184.104,FALSE,128484.478,35
"560","IB","residential","612","indoor","pm10",5185,5183,5195,10.613,-0.0669783269461699,1.11428082425616e-06,78.29,TRUE,52708.884,12
"561","IB","residential","612","indoor","pm10",5272,5263,5332,24.93,-0.00697763354500464,1.99979359238832e-07,1123.647,FALSE,128484.478,69
"562","IB","residential","612","indoor","pm10",5892,5860,6200,114.459,-0.00336480163220968,4.22374805176287e-06,11756.142,FALSE,128484.478,340
"563","IB","residential","612","indoor","pm10",6560,6515,6575,20.313,-0.0150431174829692,4.52481526121625e-06,294.537,FALSE,128484.478,60
"564","IB","residential","612","indoor","pm10",6874,6748,6949,24.105,-0.00493638612748691,3.39118452896857e-06,1465.3,FALSE,128484.478,201
"565","IB","residential","612","indoor","pm10",6994,6990,7028,26.706,-0.0132651746065878,1.52977593649687e-06,533.645,TRUE,52708.884,38
"566","IB","residential","612","indoor","pm10",7209,7208,7221,18.316,-0.0192028596249678,4.96970190353075e-06,178.584,FALSE,128484.478,13
"567","IB","residential","612","indoor","pm10",8327,8292,8383,21.018,-0.00235399026345184,7.52207391661728e-07,1028.769,FALSE,128484.478,91
"568","IB","residential","612","indoor","pm10",8545,8485,8674,40.76,-0.00743906519100674,8.27759897991486e-07,3127.401,FALSE,128484.478,189
"569","IB","residential","612","indoor","pm10",8746,8745,8757,15.259,-0.0115623588394874,5.77797358916347e-06,166.528,FALSE,128484.478,12
"570","IB","residential","612","indoor","pm10",9398,9397,9408,10.746,-0.0542851063996859,4.91243185177581e-06,65.163,TRUE,52708.884,11
"571","IB","residential","612","indoor","pm10",9867,9864,9877,15.764,-0.061478226304605,1.09900611966384e-06,138.51,FALSE,128484.478,13
"572","IB","residential","207","indoor","pm1",20,1,118,12.313,-0.00396635453751987,1.1152380097089e-06,856.285,TRUE,76648.196,117
"573","IB","residential","207","indoor","pm1",174,1,763,299.046,-0.00565173267655561,1.85207559969313e-06,57821.349,FALSE,276346.574,762
"574","IB","residential","207","indoor","pm1",268,247,311,11.467,-0.0096383853744932,6.02965805747482e-07,363.217,TRUE,76648.196,64
"575","IB","residential","207","indoor","pm1",877,864,916,16.031,-0.00894656709537243,1.44479181045025e-06,533.882,FALSE,276346.574,52
"576","IB","residential","207","indoor","pm1",1338,1275,1500,59.191,-0.0175590050528442,2.95585936312952e-06,3070.046,TRUE,76648.196,225
"577","IB","residential","207","indoor","pm1",1470,1468,1484,11.526,-0.00547905805698944,3.05891223872048e-07,162.54,FALSE,276346.574,16
"578","IB","residential","207","indoor","pm1",1541,1540,1551,6.788,-0.0233015035639413,3.60984792968765e-06,66.206,TRUE,76648.196,11
"579","IB","residential","207","indoor","pm1",1850,1824,1879,14.356,-0.00496232393846547,5.94209109325322e-07,367.531,FALSE,276346.574,55
"580","IB","residential","207","indoor","pm1",2027,2013,2061,37.702,-0.0816481379627157,7.51193916501294e-06,464.932,TRUE,76648.196,48
"581","IB","residential","207","indoor","pm1",2232,2207,2258,14.271,-0.00563031345775421,6.15933762064998e-06,315.674,FALSE,276346.574,51
"582","IB","residential","207","indoor","pm1",2441,2427,2519,20.577,-0.0113561930481719,4.42249733574849e-07,1026.648,TRUE,76648.196,92
"583","IB","residential","207","indoor","pm1",2645,2592,2756,22.848,-0.011765771555866,2.93485063904437e-06,1259.951,TRUE,76648.196,164
"584","IB","residential","207","indoor","pm1",2925,2616,3329,52.008,-0.00194021517993261,1.28823613504949e-07,9119.757,FALSE,276346.574,713
"585","IB","residential","207","indoor","pm1",3347,3346,3357,11.074,-0.00550412955946218,7.11793654179165e-08,108.705,FALSE,276346.574,11
"586","IB","residential","207","indoor","pm1",3560,3552,3605,68.835,-0.0589823565648329,3.19763562784909e-06,1048.543,TRUE,76648.196,53
"587","IB","residential","207","indoor","pm1",3640,3616,3937,270.061,-0.0102202054593175,2.17788224608985e-06,25772.964,FALSE,276346.574,321
"588","IB","residential","207","indoor","pm1",3779,3697,4005,205.658,-0.0315089164389666,8.59273167539758e-06,7549.634,TRUE,76648.196,308
"589","IB","residential","207","indoor","pm1",4186,4185,4196,16.906,-0.011525671652982,5.50684221389182e-08,128.708,FALSE,276346.574,11
"590","IB","residential","207","indoor","pm1",4201,4194,4301,135.627,-0.0601792643598018,7.85273894731767e-06,2470.692,TRUE,76648.196,107
"591","IB","residential","207","indoor","pm1",4403,4402,4413,6.631,-0.014809977943546,4.13025680034887e-06,63.842,TRUE,76648.196,11
"592","IB","residential","207","indoor","pm1",4448,4446,4458,19.858,-0.0193718540352501,5.87679543048736e-08,169.818,FALSE,276346.574,12
"593","IB","residential","207","indoor","pm1",4665,4664,4675,18.69,-0.0515131528516084,5.14528469079755e-06,139.344,FALSE,276346.574,11
"594","IB","residential","207","indoor","pm1",4683,4588,4894,264.327,-0.0248832759044649,6.80608425457619e-06,11891.572,TRUE,76648.196,306
"595","IB","residential","207","indoor","pm1",4973,4952,5047,29.34,-0.018596905484252,4.04456124442427e-06,1209.851,TRUE,76648.196,95
"596","IB","residential","207","indoor","pm1",5448,5441,5535,98.962,-0.0401020865346388,2.48551802286523e-06,2545.145,TRUE,76648.196,94
"597","IB","residential","207","indoor","pm1",5685,5670,5903,84.542,-0.0211285339678911,5.84041768345276e-06,3892.691,TRUE,76648.196,233
"598","IB","residential","207","indoor","pm1",6086,6043,6147,12.328,-0.00669569249064533,1.13048204589585e-06,584.2,TRUE,76648.196,104
"599","IB","residential","207","indoor","pm1",6184,6182,6195,11.071,-0.0438727914254339,4.68940685926834e-06,99.409,FALSE,276346.574,13
"600","IB","residential","207","indoor","pm1",6415,6411,6425,22.174,-0.0586737951737183,2.07849020731962e-06,193.019,FALSE,276346.574,14
"601","IB","residential","207","indoor","pm1",6808,6792,6834,9.029,-0.00920980816518585,2.7217769742884e-07,210.593,TRUE,76648.196,42
"602","IB","residential","207","indoor","pm1",6843,6815,6853,34.273,-0.0800612132113719,3.59149086798576e-06,265.388,FALSE,276346.574,38
"603","IB","residential","207","indoor","pm1",7052,7039,7122,103.53,-0.0502784915846627,1.02135153254182e-06,1948.838,TRUE,76648.196,83
"604","IB","residential","207","indoor","pm1",7257,6863,7724,55.298,-0.00367413887243658,6.25977013022922e-08,12799.707,FALSE,276346.574,861
"605","IB","residential","207","indoor","pm1",7424,7300,7484,11.448,-0.00578394118579024,6.97114959470889e-06,508.676,TRUE,76648.196,184
"606","IB","residential","207","indoor","pm1",7825,7805,7966,17.159,-0.00205954681560412,3.55262242826593e-07,1940.579,FALSE,276346.574,161
"607","IB","residential","207","indoor","pm1",8161,8058,8239,19.408,-0.00308343696373158,4.43339958896998e-06,1099.322,FALSE,276346.574,181
"608","IB","residential","207","indoor","pm1",8228,8220,8277,41.427,-0.0423953585147085,6.21115317012552e-06,797.843,TRUE,76648.196,57
"609","IB","residential","207","indoor","pm1",8393,8239,8403,13.049,-0.0232502862387071,2.78887119324749e-07,122.784,FALSE,276346.574,164
"610","IB","residential","207","indoor","pm1",8449,8373,8463,9.444,-0.0121032554953255,3.45499113074639e-07,123.61,TRUE,76648.196,90
"611","IB","residential","207","indoor","pm1",8595,8463,9114,179.263,-0.00487586346246614,8.1180195871486e-06,26558.682,FALSE,276346.574,651
"612","IB","residential","207","indoor","pm1",8805,8748,8858,16.066,-0.0116322678983007,4.02807231743336e-07,630.772,TRUE,76648.196,110
"613","IB","residential","207","indoor","pm1",9065,9064,9075,7.279,-0.0155426406647109,1.85799792347997e-07,70.037,TRUE,76648.196,11
"614","IB","residential","207","indoor","pm1",9226,9168,9365,17.594,-0.00157113403160871,6.72329999529892e-09,1860.596,FALSE,276346.574,197
"615","IB","residential","207","indoor","pm1",9276,9227,9291,10.786,-0.0153618719608318,1.35280600687003e-06,123.844,TRUE,76648.196,64
"616","IB","residential","207","indoor","pm1",9533,9485,10430,299.527,-0.00471635348830947,5.37034951030951e-06,48946.783,FALSE,276346.574,945
"617","IB","residential","207","indoor","pm1",10768,10763,10780,12.279,-0.00888975804101483,3.7773734610826e-06,145.22,FALSE,276346.574,17
"618","IB","residential","207","indoor","pm1",10999,10975,11235,233.649,-0.0143322774733249,2.04461771603927e-06,11963.199,FALSE,276346.574,260
"619","IB","residential","207","indoor","pm25",20,1,41,12.313,-0.0162808386009563,3.78167413757547e-07,235.011,TRUE,87724.693,40
"620","IB","residential","207","indoor","pm25",174,1,703,299.046,-0.00563946455058682,2.44399340426113e-06,57085.227,FALSE,316828.815,702
"621","IB","residential","207","indoor","pm25",268,254,292,11.467,-0.0114290256125331,6.73194985522197e-06,225.161,TRUE,87724.693,38
"622","IB","residential","207","indoor","pm25",877,864,901,16.031,-0.00933035702376314,8.41251419136307e-08,354.562,FALSE,316828.815,37
"623","IB","residential","207","indoor","pm25",1338,1334,1479,59.191,-0.0184173280330551,3.98006561092208e-06,2905.846,TRUE,87724.693,145
"624","IB","residential","207","indoor","pm25",1850,1830,1871,14.356,-0.00334164474368836,3.05352312859198e-07,275.898,FALSE,316828.815,41
"625","IB","residential","207","indoor","pm25",2027,2013,2046,37.702,-0.109633753252095,3.0166263098719e-06,350.723,TRUE,87724.693,33
"626","IB","residential","207","indoor","pm25",2232,2212,2242,14.271,-0.0216584856685277,3.13723381745259e-07,132.724,FALSE,316828.815,30
"627","IB","residential","207","indoor","pm25",2441,2427,2509,20.577,-0.0105230110545269,1.84997532178886e-06,951.519,TRUE,87724.693,82
"628","IB","residential","207","indoor","pm25",2645,2600,2704,22.848,-0.01941531709247,7.83390649697243e-06,823.114,TRUE,87724.693,104
"629","IB","residential","207","indoor","pm25",2692,2640,2761,15.414,-0.00215631928691619,2.28891962748535e-07,995.041,FALSE,316828.815,121
"630","IB","residential","207","indoor","pm25",2925,2830,3307,52.008,-0.00181982914889313,8.31042848493671e-07,8860.806,FALSE,316828.815,477
"631","IB","residential","207","indoor","pm25",3560,3552,3600,68.835,-0.0600394808616677,1.01215802711157e-06,1011.896,TRUE,87724.693,48
"632","IB","residential","207","indoor","pm25",3640,3616,3917,270.061,-0.0101958047324449,2.24149444679202e-06,25538.054,FALSE,316828.815,301
"633","IB","residential","207","indoor","pm25",3779,3763,3992,205.658,-0.0315474927138962,6.79258286676308e-06,7443.491,TRUE,87724.693,229
"634","IB","residential","207","indoor","pm25",4186,4185,4196,16.906,-0.011525671652982,5.50684221389182e-08,128.708,FALSE,316828.815,11
"635","IB","residential","207","indoor","pm25",4201,4194,4283,135.627,-0.0612200807409306,4.66703000896394e-06,2333.915,TRUE,87724.693,89
"636","IB","residential","207","indoor","pm25",4448,4446,4458,19.858,-0.0193718540352501,5.87679543048736e-08,169.818,FALSE,316828.815,12
"637","IB","residential","207","indoor","pm25",4665,4664,4675,18.69,-0.0515131528516084,5.14528469079755e-06,139.344,FALSE,316828.815,11
"638","IB","residential","207","indoor","pm25",4683,4588,4856,264.327,-0.0250034942258541,5.42636465742396e-06,11570.267,TRUE,87724.693,268
"639","IB","residential","207","indoor","pm25",4973,4956,5034,29.34,-0.0180318734829795,4.00439848673533e-06,1108.465,TRUE,87724.693,78
"640","IB","residential","207","indoor","pm25",5448,5441,5527,98.962,-0.0406126879048334,8.12437088165025e-06,2482.687,TRUE,87724.693,86
"641","IB","residential","207","indoor","pm25",5685,5670,5873,84.542,-0.0220738652478971,9.85058484982528e-06,3663.706,TRUE,87724.693,203
"642","IB","residential","207","indoor","pm25",6086,6065,6133,12.328,-0.00629250017692946,1.00500068390505e-06,473.512,TRUE,87724.693,68
"643","IB","residential","207","indoor","pm25",6415,6411,6425,22.174,-0.0586737951737183,2.07849020731962e-06,193.019,FALSE,316828.815,14
"644","IB","residential","207","indoor","pm25",6808,6805,6820,9.029,-0.00343931372950599,1.20749252241155e-06,108.786,TRUE,87724.693,15
"645","IB","residential","207","indoor","pm25",6843,6839,6853,34.273,-0.0800612132113719,3.59149086798576e-06,265.388,FALSE,316828.815,14
"646","IB","residential","207","indoor","pm25",7052,7039,7113,103.53,-0.0511525903112265,1.75080608415723e-06,1881.708,TRUE,87724.693,74
"647","IB","residential","207","indoor","pm25",7257,7025,7702,55.298,-0.00369915003087598,2.28588839860649e-07,12533.349,FALSE,316828.815,677
"648","IB","residential","207","indoor","pm25",7424,7313,7445,11.448,-0.0107871740491296,4.15832402736034e-07,203.799,TRUE,87724.693,132
"649","IB","residential","207","indoor","pm25",7825,7816,7874,17.159,-0.00341955391936871,1.50165441147844e-06,759.999,FALSE,316828.815,58
"650","IB","residential","207","indoor","pm25",8161,8086,8227,19.408,-0.00314363902240406,9.99808766890887e-06,948.324,FALSE,316828.815,141
"651","IB","residential","207","indoor","pm25",8228,8220,8266,41.427,-0.0454597198471138,7.02613200534066e-07,715.246,TRUE,87724.693,46
"652","IB","residential","207","indoor","pm25",8393,8390,8403,13.049,-0.0232502862387071,2.78887119324749e-07,122.784,FALSE,316828.815,13
"653","IB","residential","207","indoor","pm25",8449,8439,8459,9.444,-0.00574944831867669,2.86381594241042e-07,93.356,TRUE,87724.693,20
"654","IB","residential","207","indoor","pm25",8595,8463,9097,179.263,-0.00487676497955253,9.74298661896359e-06,26360.199,FALSE,316828.815,634
"655","IB","residential","207","indoor","pm25",8805,8759,8855,16.066,-0.0103287402878329,9.53122504234553e-06,612.368,TRUE,87724.693,96
"656","IB","residential","207","indoor","pm25",9065,9064,9075,7.279,-0.0155426406647109,1.85799792347997e-07,70.037,TRUE,87724.693,11
"657","IB","residential","207","indoor","pm25",9226,9170,9271,17.594,-0.00676599766807837,3.39070672959501e-06,645.665,FALSE,316828.815,101
"658","IB","residential","207","indoor","pm25",9276,9261,9286,10.786,-0.0221419290199813,4.34470552568713e-06,87.56,TRUE,87724.693,25
"659","IB","residential","207","indoor","pm25",9533,9489,10408,299.527,-0.00473486825793038,4.93133689748246e-06,48670.483,FALSE,316828.815,919
"660","IB","residential","207","indoor","pm25",10768,10765,10780,12.279,-0.00888975804101483,3.7773734610826e-06,145.22,FALSE,316828.815,15
"661","IB","residential","207","indoor","pm25",10999,10975,11218,233.649,-0.0144333289915658,1.23880616862372e-06,11769.05,FALSE,316828.815,243
"662","IB","residential","207","indoor","pm10",20,15,31,12.313,-0.010227644558345,3.92430737575315e-08,139.664,TRUE,106199.402,16
"663","IB","residential","207","indoor","pm10",174,1,648,299.046,-0.0055990822251993,2.04718286832333e-06,56349.878,FALSE,350331.049,647
"664","IB","residential","207","indoor","pm10",268,267,278,11.467,-0.0200647180177321,8.48998496633888e-07,105.64,TRUE,106199.402,11
"665","IB","residential","207","indoor","pm10",877,864,888,16.031,-0.00956152279239561,3.7392259698298e-06,180.407,FALSE,350331.049,24
"666","IB","residential","207","indoor","pm10",1338,1334,1433,59.191,-0.0213215159153372,2.23208604409147e-06,2445.072,TRUE,106199.402,99
"667","IB","residential","207","indoor","pm10",2027,2013,2037,37.702,-0.129717755859822,1.56514992909591e-06,263.188,TRUE,106199.402,24
"668","IB","residential","207","indoor","pm10",2441,2427,2497,20.577,-0.00874742774030897,7.88432726252112e-06,845.197,TRUE,106199.402,70
"669","IB","residential","207","indoor","pm10",2645,2629,2673,22.848,-0.0237392776086526,4.35242104141208e-06,509.131,TRUE,106199.402,44
"670","IB","residential","207","indoor","pm10",2692,2690,2709,15.414,0.00144775010670994,4.17586403602418e-06,266.189,FALSE,350331.049,19
"671","IB","residential","207","indoor","pm10",2925,2900,3274,52.008,-0.0016163990013568,1.16000439345621e-06,8418.25,FALSE,350331.049,374
"672","IB","residential","207","indoor","pm10",3560,3552,3592,68.835,-0.0620978458994349,1.99156150738088e-06,938.499,TRUE,106199.402,40
"673","IB","residential","207","indoor","pm10",3640,3616,3898,270.061,-0.0101586138235785,2.16346575672727e-06,25272.944,FALSE,350331.049,282
