"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"148","44621","outdoor","concent","hepa",7617.80466481468,5935.90832407413,1605.57958637864,3967.81537632165,8881.30783667223,16254.3881469115,6848.43711893415
"149","44621","outdoor","concent","sham",7298.38722119381,6372.69899665552,2837.49537914361,4944.32274247492,8001.49666666667,14855.9331103679,4633.07684884006
"150","44621","outdoor","concent","redu",-4.37654832417374,6.85409232117548,43.4156052489073,19.7500733065915,-10.995582534837,-9.41344462279288,-47.8161779390457
"151","44621","outdoor","inlttmp","hepa",23.6471569023409,23.7462759729528,21.9271966655686,23.2979139538119,24.2580736644407,24.6974970784641,0.81001903488048
"152","44621","outdoor","inlttmp","sham",27.211652218013,27.3060100166945,23.5379060418423,25.5540901502504,28.7934782608696,30.5,2.15780520626681
"153","44621","outdoor","inlttmp","redu",13.0991506400061,13.036448904711,6.84304446372773,8.82902182458021,15.7514995421462,19.0245997427406,62.4609750440874
"154","44621","outdoor","pm1","hepa",1.63485300878972,1.48285,0.414325,0.8513,2.1047,3.364175,1.11963512124261
"155","44621","outdoor","pm1","sham",3.21612812047253,2.1148,0.89564,1.5025,4.1543,7.6391,3.22063436232773
"156","44621","outdoor","pm1","redu",49.1670434898743,29.8822583695858,53.7397838417221,43.3410981697171,49.3368317165347,55.9611079839248,65.2355717761953
"157","44621","outdoor","pm10","hepa",6.50969055104801,3.70445,0.963675,2.486875,6.8089,18.358025,10.5175962721095
"158","44621","outdoor","pm10","sham",14.4621009890783,11.836,4.68254,8.4873,18.6102,29.6201,10.7099014598011
"159","44621","outdoor","pm10","redu",54.9879332472919,68.7018418384589,79.4198234291645,70.6988677200052,63.4130745505153,38.0217318645109,1.79558316585307
"160","44621","outdoor","pm1num","hepa",16.4212683682668,14.94645,6.777075,10.7198555555556,20.7846,30.7905,7.46745889496821
"161","44621","outdoor","pm1num","sham",7.50506701214755,4.8099,2.5738,3.82525,8.7779,21.94506,6.4541225994987
"162","44621","outdoor","pm1num","redu",-118.802421639776,-210.743466600137,-163.310086253788,-180.239345286074,-136.783285296027,-40.3072035346452,-15.7006049985511
"163","44621","outdoor","pm25","hepa",2.2576142494929,1.967,0.601075,1.22745,2.7442,5.330625,1.5710295115541
"164","44621","outdoor","pm25","sham",3.76423511367436,2.7153,1.12302,1.9083,4.8512,8.25482,3.35340865152536
"165","44621","outdoor","pm25","redu",40.0246217009226,27.5586491363754,46.4769104735445,35.678352460305,43.4325527704485,35.4240916216223,53.1512656281993
"166","44621","outdoor","temp","hepa",8.94578510254677,7.7235,1.01725,5.028,11.97275,19.5625,5.58948025146485
"167","44621","outdoor","temp","sham",21.2410419034882,19.926,8.3508,15.753,26.225,37.9972,8.37043898100336
"168","44621","outdoor","temp","redu",57.884433620567,61.2390846130684,87.8185323561814,68.0822700438012,54.3460438512869,48.5159432800312,33.2235709005212
"169","44621","ratio","concent","hepa",0.9371898150319,0.161878299034748,0.0726141282629034,0.118412278751343,0.247680330121767,3.88268034839324,3.1736435268255
"170","44621","ratio","concent","sham",0.591479726358945,0.377677783982761,0.153089011726471,0.272587614339033,0.596641120516853,0.947234315050668,1.30526076664369
"171","44621","ratio","concent","redu",-58.4483412138388,57.1385170375453,52.5673806081881,56.5599196286054,58.4875528010526,-309.896504666383,-143.142489832597
"172","44621","ratio","inlttmp","hepa",0.98973255900421,0.989346475735206,0.987124851036665,0.987963181496342,0.991197609051448,0.993988023959782,0.00216961925127882
"173","44621","ratio","inlttmp","sham",1.01055657039161,1.01059908420828,1.00816014405918,1.00971326003728,1.01133699774645,1.01282055973304,0.00143957762232691
"174","44621","ratio","inlttmp","redu",2.06064776555053,2.10297127764824,2.08650313608127,2.15408466955632,1.99136279399229,1.85941483832287,-50.7122101392405
"175","44621","ratio","pm1","hepa",1.31004164134841,0.53697147819117,0.189337571232157,0.366161616161616,0.896955703779716,2.20992895491767,6.51835681399608
"176","44621","ratio","pm1","sham",0.590908288995079,0.564379625870522,0.259946982133639,0.417601709793146,0.706655692485652,1.02911482424391,0.252685400477127
"177","44621","ratio","pm1","redu",-121.699655555064,4.8563318771611,27.1630046719227,12.3179796502772,-26.9296650855081,-114.740756119349,-2479.63333128387
"178","44621","ratio","pm10","hepa",1.04331059107844,0.385805207328833,0.0612832404339187,0.190302398331595,0.941589267285862,3.38040729939377,5.05070304943266
"179","44621","ratio","pm10","sham",0.344420009596122,0.259842519685039,0.0585044073301168,0.149085932153681,0.450237877298256,0.884465201675627,0.294186940285868
"180","44621","ratio","pm10","redu",-202.918112191523,-48.476549487157,-4.74978421390041,-27.6461136087796,-109.131509089386,-282.19788556854,-1616.83455578442
"181","44621","ratio","pm1num","hepa",0.241766522925733,0.0963956159084498,0.0512997754639481,0.0753326095198704,0.132576379602912,0.401807105752466,0.960580690661041
"182","44621","ratio","pm1num","sham",0.500384409009814,0.495297731006405,0.186735841670528,0.35149232843948,0.625044589016663,0.846946858395735,0.197238153872234
"183","44621","ratio","pm1num","redu",51.6838417479567,80.5378442351065,72.5281579556322,78.5677798846067,78.7892924868793,52.5581679925516,-387.015656860834
"184","44621","ratio","pm25","hepa",1.04225769675182,0.437431859479104,0.143752420325636,0.305132136736719,0.727835051546392,1.83814167369528,4.9593175705212
"185","44621","ratio","pm25","sham",0.56286822369431,0.545646110938953,0.24920027290454,0.396308965078355,0.683607700598043,0.951804415532924,0.229534524754278
"186","44621","ratio","pm25","redu",-85.1690418604733,19.8323142583446,42.3145012442655,23.0065015873687,-6.46969759258957,-93.1217846542649,-2060.5976599077
